vr	encoder
1.153	-0.000
1.183	0.001
1.164	3.364
1.186	3.360
1.246	3.361
1.372	3.364
1.481	-0.001
1.599	-0.004
1.798	-0.001
1.878	3.351
1.660	3.354
1.494	3.359
1.252	-0.000
1.288	-0.003
1.336	-0.003
1.358	3.360
1.290	3.360
1.345	3.361
1.442	0.007
1.582	-0.004
1.881	-0.008
2.032	3.352
2.200	3.348
0.952	3.357
1.168	3.361
1.219	-0.004
1.253	0.001
1.295	0.005
1.360	3.361
1.467	3.359
1.557	3.357
1.727	-0.007
2.051	-0.010
2.296	-0.014
2.484	3.345
1.337	3.351
1.340	3.355
1.400	0.010
1.417	-0.004
1.466	-0.004
1.495	3.359
1.795	3.357
1.907	3.352
1.938	3.351
1.473	-0.009
1.450	-0.009
1.382	-0.000
1.365	3.362
1.338	3.362
1.319	3.360
1.313	-0.004
1.379	-0.003
1.471	-0.004
1.555	3.360
1.662	3.357
1.924	3.357
2.210	3.348
2.441	-0.021
2.658	-0.024
1.288	3.350
1.372	3.361
1.403	3.359
1.480	3.360
1.506	-0.009
1.472	-0.007
1.596	-0.003
1.818	3.359
1.974	3.354
2.097	3.350
0.978	-0.008
1.172	-0.004
1.187	-0.003
1.176	3.365
1.216	3.364
1.281	3.364
1.400	3.360
1.513	-0.009
1.629	-0.008
1.850	3.351
1.896	3.357
1.330	3.357
1.361	3.359
1.238	-0.007
1.289	-0.004
1.319	-0.001
1.332	3.365
1.247	3.365
1.330	3.362
1.410	-0.003
1.566	-0.009
1.854	-0.010
1.991	3.352
2.186	3.354
0.996	3.364
1.145	3.362
1.192	-0.004
1.232	-0.005
1.270	3.355
1.349	3.362
1.453	3.365
1.568	3.360
1.762	-0.008
2.087	-0.015
2.330	-0.019
2.511	3.345
1.649	3.360
1.342	3.360
1.382	-0.003
1.396	-0.005
1.438	-0.009
1.481	3.357
1.816	3.360
1.920	3.359
1.943	3.355
1.480	-0.009
1.440	-0.012
1.379	0.004
1.361	3.360
1.340	3.365
1.332	3.365
1.326	-0.003
1.401	-0.008
1.484	-0.005
1.562	3.359
1.694	3.360
1.974	3.359
2.231	0.004
2.442	-0.021
2.670	-0.024
1.302	3.354
1.361	3.357
1.414	3.362
1.495	3.361
1.482	-0.007
1.463	-0.010
1.594	-0.007
1.827	3.352
1.961	3.354
2.092	3.355
1.044	-0.001
1.190	-0.004
1.188	-0.005
1.170	3.360
1.212	3.364
1.288	3.364
1.412	0.013
1.533	-0.003
1.644	-0.008
1.884	3.352
1.946	3.350
1.482	3.357
1.361	3.364
1.228	-0.001
1.302	-0.004
1.328	0.007
1.233	3.360
1.215	3.360
1.308	3.364
1.383	0.001
1.574	-0.007
1.862	-0.013
2.033	3.348
2.228	3.350
1.050	3.360
1.167	0.015
1.216	0.001
1.251	-0.001
1.291	3.360
1.373	3.359
1.470	3.361
1.584	3.360
1.806	-0.007
2.121	-0.014
2.349	-0.018
2.527	3.342
1.383	3.354
1.377	3.360
1.401	-0.000
1.433	-0.004
1.464	-0.007
1.495	3.355
1.832	3.354
1.923	3.352
1.943	3.354
1.481	-0.004
1.444	-0.008
1.389	3.351
1.372	3.357
1.338	3.359
1.331	3.362
1.340	-0.003
1.412	-0.003
1.501	-0.000
1.574	3.359
1.715	3.355
1.996	3.351
2.256	-0.004
2.461	-0.021
2.676	-0.013
1.332	3.355
1.373	3.360
1.426	3.357
1.505	3.359
1.484	-0.005
1.489	-0.004
1.634	0.018
1.849	3.357
1.984	3.352
2.110	3.350
1.069	-0.004
1.188	-0.000
1.186	0.002
1.172	3.361
1.207	3.360
1.281	3.360
1.412	0.001
1.538	-0.003
1.666	-0.004
1.919	3.354
1.972	3.351
1.555	3.355
1.355	3.360
1.233	0.001
1.299	-0.001
1.331	3.351
1.349	3.361
1.261	3.360
1.355	3.359
1.410	-0.004
1.523	-0.004
1.809	-0.004
1.979	3.352
2.180	3.355
1.046	3.360
1.149	0.007
1.193	-0.000
1.240	0.001
1.285	3.365
1.361	3.361
1.463	3.361
1.579	3.356
1.818	-0.010
2.130	-0.017
2.349	-0.008
2.545	3.350
1.234	3.356
1.375	3.360
1.391	-0.008
1.425	-0.008
1.462	-0.005
1.526	3.360
1.848	3.359
1.925	3.355
1.937	3.351
1.473	-0.013
1.436	-0.008
1.392	3.360
1.373	3.364
1.345	3.361
1.342	3.360
1.342	-0.008
1.421	-0.004
1.512	-0.000
1.588	3.361
1.739	3.357
2.018	3.355
2.306	-0.018
2.481	-0.021
2.047	-0.013
1.356	3.357
1.386	3.361
1.434	3.360
1.489	3.361
1.445	-0.009
1.468	-0.008
1.618	3.348
1.822	3.359
1.948	3.359
2.073	3.354
1.065	-0.004
1.169	-0.005
1.165	0.001
1.163	3.362
1.186	3.368
1.268	3.368
1.401	-0.000
1.523	-0.009
1.664	-0.010
1.932	3.355
1.980	3.354
1.290	3.361
1.338	3.361
1.239	-0.003
1.294	-0.008
1.327	3.350
1.345	3.362
1.271	3.365
1.372	3.365
1.430	-0.004
1.559	-0.007
1.812	-0.013
1.990	3.354
2.164	3.360
1.053	3.365
1.151	0.004
1.197	-0.001
1.230	-0.007
1.254	3.361
1.346	3.365
1.442	3.365
1.580	3.362
1.842	-0.010
2.136	-0.014
2.335	3.334
2.548	3.343
1.257	3.359
1.382	3.360
1.378	-0.003
1.420	-0.007
1.450	-0.004
1.538	3.354
1.858	3.354
1.934	3.355
1.925	0.007
1.473	-0.007
1.430	-0.008
1.389	3.357
1.372	3.357
1.341	3.361
1.336	3.362
1.354	-0.000
1.431	-0.001
1.518	-0.005
1.590	3.355
1.746	3.357
2.035	3.355
2.350	-0.012
2.523	-0.023
2.075	-0.013
1.370	3.352
1.384	3.355
1.426	3.359
1.508	3.364
1.454	-0.003
1.498	-0.008
1.641	3.356
1.831	3.354
1.956	3.355
2.078	3.354
1.095	-0.000
1.176	-0.003
1.153	0.001
1.154	3.361
1.178	3.361
1.266	3.365
1.400	0.001
1.528	-0.003
1.668	-0.008
1.942	3.352
1.998	3.351
1.310	3.360
1.337	3.361
1.234	-0.000
1.312	-0.004
1.323	3.360
1.319	3.359
1.277	3.361
1.392	3.361
1.448	-0.003
1.559	-0.004
1.814	-0.008
1.982	3.350
1.650	3.357
1.050	3.362
1.139	0.001
1.192	0.001
1.230	-0.000
1.258	3.362
1.355	3.359
1.459	3.359
1.589	3.360
1.864	-0.008
2.153	-0.013
2.359	3.340
2.551	3.345
1.274	3.354
1.389	3.359
1.383	-0.005
1.428	-0.004
1.462	-0.004
1.584	3.357
1.865	3.352
1.930	3.352
1.910	0.007
1.477	-0.008
1.425	-0.004
1.398	3.359
1.374	3.360
1.342	3.361
1.322	3.364
1.359	-0.004
1.439	-0.005
1.524	0.001
1.602	3.360
1.769	3.357
2.049	3.351
2.367	-0.018
2.527	-0.023
1.767	-0.013
1.373	3.357
1.391	3.360
1.414	3.360
1.503	3.360
1.457	-0.009
1.518	-0.007
1.678	3.360
1.863	3.357
1.968	3.354
2.079	3.354
1.102	-0.009
1.178	-0.004
1.169	0.001
1.163	3.365
1.197	3.364
1.294	3.364
1.420	-0.007
1.548	-0.008
1.695	-0.008
1.951	3.359
2.021	3.357
1.412	3.360
1.308	0.018
1.251	-0.007
1.335	-0.004
1.347	3.360
1.316	3.362
1.296	3.361
1.396	3.361
1.457	-0.009
1.597	-0.008
1.862	-0.007
2.030	3.354
1.564	3.361
1.075	3.364
1.151	-0.000
1.197	-0.004
1.242	-0.001
1.272	3.361
1.375	3.365
1.481	3.365
1.604	3.360
1.884	-0.014
2.173	-0.018
2.381	3.340
2.549	3.348
1.286	3.360
1.393	3.361
1.386	-0.004
1.430	-0.010
1.461	-0.007
1.621	3.357
1.881	3.357
1.940	3.359
1.900	-0.005
1.476	-0.009
1.421	-0.010
1.394	3.356
1.375	3.360
1.352	3.362
1.328	3.364
1.366	-0.004
1.440	-0.005
1.522	-0.003
1.607	3.357
1.780	3.357
2.073	3.356
2.373	-0.013
2.536	-0.023
1.431	-0.017
1.380	3.352
1.396	3.359
1.428	3.360
1.518	0.011
1.457	-0.003
1.528	-0.007
1.695	3.352
1.890	3.354
1.993	3.354
2.080	3.359
1.103	-0.001
1.172	-0.003
1.160	0.004
1.168	3.360
1.209	3.364
1.312	3.364
1.433	0.001
1.559	-0.003
1.701	-0.008
1.934	3.350
2.019	3.354
1.411	3.359
1.289	0.011
1.257	-0.004
1.321	-0.004
1.342	3.357
1.293	3.360
1.281	3.361
1.396	3.365
1.452	-0.001
1.585	-0.008
1.862	-0.009
2.027	3.350
1.349	3.360
1.075	3.365
1.156	0.002
1.201	-0.003
1.248	-0.001
1.279	3.359
1.377	3.359
1.492	3.361
1.613	3.364
1.909	-0.008
2.186	-0.014
2.395	3.345
2.532	3.348
1.295	3.357
1.405	3.359
1.398	-0.003
1.445	-0.007
1.470	-0.008
1.631	3.354
1.881	3.357
1.947	3.355
1.898	-0.004
1.481	-0.009
1.425	-0.007
1.398	3.355
1.372	3.357
1.346	3.361
1.324	3.365
1.372	-0.000
1.443	-0.004
1.523	0.032
1.610	3.359
1.793	3.354
2.084	3.355
2.386	-0.017
2.544	-0.018
1.155	-0.009
1.383	3.355
1.393	3.357
1.420	3.357
1.524	0.007
1.463	-0.003
1.523	-0.004
1.694	3.357
1.892	3.355
1.989	3.351
2.068	3.348
1.114	-0.004
1.172	-0.000
1.162	0.011
1.172	3.364
1.206	3.361
1.314	3.360
1.436	-0.003
1.564	-0.004
1.715	-0.004
1.915	3.355
2.016	3.354
1.331	3.356
1.285	0.007
1.256	-0.004
1.319	-0.000
1.335	3.362
1.274	3.362
1.282	3.360
1.359	3.364
1.426	-0.004
1.576	-0.007
1.851	0.001
2.022	3.354
0.749	3.360
1.075	3.360
1.155	-0.000
1.198	-0.003
1.247	0.001
1.276	3.365
1.382	3.361
1.494	3.360
1.620	0.010
1.918	-0.009
2.198	-0.013
2.401	3.350
2.507	3.351
1.312	3.355
1.402	3.356
1.380	-0.007
1.436	-0.004
1.470	0.001
1.650	3.359
1.884	3.354
1.947	3.352
1.881	-0.008
1.478	-0.008
1.426	-0.003
1.400	3.361
1.374	3.360
1.345	3.361
1.319	3.360
1.373	-0.003
1.450	-0.005
1.529	3.350
1.616	3.359
1.803	3.355
2.093	3.351
2.383	-0.021
2.539	-0.021
1.167	-0.008
1.384	3.359
1.391	3.359
1.419	3.360
1.523	0.005
1.453	-0.007
1.529	-0.004
1.713	3.357
1.897	3.356
2.002	3.354
2.061	3.359
1.113	-0.004
1.173	-0.001
1.160	0.063
1.177	3.364
1.205	3.365
1.314	3.361
1.436	-0.007
1.568	-0.007
1.723	-0.004
1.910	3.357
2.019	3.357
1.326	3.360
1.284	-0.003
1.258	-0.007
1.319	-0.004
1.277	3.360
1.249	3.365
1.279	3.361
1.383	3.364
1.444	-0.008
1.603	-0.010
1.851	0.004
2.035	3.355
0.978	3.364
1.080	3.364
1.153	-0.004
1.196	-0.004
1.246	-0.000
1.281	3.361
1.386	3.365
1.498	3.361
1.620	0.004
1.916	-0.015
2.191	-0.017
2.395	3.350
2.521	3.355
1.305	3.360
1.402	3.359
1.386	-0.009
1.436	-0.008
1.471	-0.001
1.664	3.360
1.890	3.360
1.947	3.355
1.873	-0.010
1.477	-0.009
1.414	-0.007
1.396	3.359
1.375	3.364
1.346	3.361
1.322	3.362
1.366	-0.008
1.447	-0.007
1.529	3.350
1.616	3.361
1.813	3.360
2.105	3.354
2.387	-0.021
2.537	-0.021
1.156	-0.013
1.380	3.359
1.396	3.361
1.431	3.360
1.531	-0.003
1.443	-0.009
1.528	-0.008
1.713	3.359
1.905	3.359
2.010	3.356
2.045	3.360
1.118	-0.007
1.177	-0.003
1.156	3.351
1.173	3.365
1.206	3.368
1.316	3.362
1.442	-0.007
1.565	-0.010
1.723	-0.008
1.897	3.356
2.016	3.357
1.313	3.360
1.270	-0.001
1.256	-0.007
1.318	-0.008
1.288	3.360
1.238	3.365
1.284	3.365
1.374	3.362
1.439	-0.008
1.601	-0.010
1.831	0.029
2.019	3.354
0.638	3.361
1.085	3.365
1.156	-0.000
1.190	-0.004
1.238	-0.004
1.285	3.360
1.387	3.365
1.505	3.364
1.626	0.007
1.921	-0.012
2.196	-0.019
2.399	3.347
2.486	3.355
1.317	3.360
1.401	3.361
1.375	-0.004
1.434	-0.007
1.462	-0.005
1.662	3.356
1.886	3.356
1.943	3.357
1.851	-0.005
1.475	-0.009
1.421	-0.010
1.396	3.355
1.372	3.364
1.347	3.365
1.328	3.361
1.375	-0.003
1.444	-0.008
1.529	3.350
1.621	3.357
1.821	3.360
2.111	3.354
2.377	-0.021
2.535	-0.027
1.167	-0.014
1.373	3.355
1.391	3.360
1.416	3.362
1.529	-0.001
1.450	-0.007
1.533	-0.009
1.729	3.354
1.910	3.355
2.022	3.356
1.438	3.361
1.128	-0.004
1.182	-0.004
1.154	3.350
1.176	3.364
1.200	3.366
1.316	3.366
1.440	-0.003
1.564	-0.007
1.720	-0.010
1.881	3.355
2.003	3.354
1.312	3.361
1.262	-0.001
1.268	-0.003
1.327	-0.008
1.289	3.357
1.244	3.361
1.281	3.364
1.375	3.365
1.407	-0.004
1.604	-0.008
1.835	3.346
2.032	3.354
0.664	3.360
1.084	3.366
1.156	-0.001
1.190	-0.001
1.243	-0.004
1.285	3.359
1.392	3.361
1.505	3.361
1.631	0.007
1.930	-0.008
2.201	-0.015
2.397	3.343
2.489	3.352
1.316	3.357
1.416	3.362
1.388	-0.003
1.439	-0.007
1.463	-0.004
1.667	3.354
1.879	3.355
1.938	3.354
1.835	-0.004
1.477	-0.004
1.416	-0.004
1.391	3.356
1.372	3.360
1.345	3.362
1.328	3.365
1.377	-0.001
1.452	-0.004
1.534	3.347
1.616	3.355
1.823	3.359
2.112	3.357
2.387	-0.018
2.549	-0.022
1.225	-0.014
1.375	3.354
1.389	3.360
1.419	3.364
1.523	0.001
1.453	-0.005
1.540	-0.008
1.728	3.354
1.909	3.355
2.021	3.354
1.844	3.361
1.128	-0.000
1.179	-0.003
1.163	3.350
1.174	3.360
1.200	3.364
1.318	3.364
1.444	-0.000
1.570	-0.007
1.728	-0.010
1.873	3.351
1.986	3.352
1.268	3.360
1.253	-0.001
1.266	-0.001
1.328	-0.000
1.291	3.361
1.240	3.360
1.282	3.361
1.377	3.362
1.440	-0.003
1.626	-0.007
1.842	3.345
2.033	3.350
0.664	3.357
1.081	3.364
1.153	0.002
1.192	0.001
1.239	-0.000
1.288	3.360
1.389	3.360
1.504	3.361
1.636	0.007
1.947	-0.008
2.212	-0.018
2.405	3.347
2.470	3.352
1.319	3.359
1.416	3.360
1.392	-0.004
1.444	-0.007
1.468	-0.000
1.678	3.356
1.879	3.357
1.946	3.355
1.794	-0.005
1.477	-0.007
1.417	-0.007
1.396	3.359
1.369	3.357
1.338	3.362
1.319	3.365
1.380	-0.000
1.457	-0.003
1.540	3.350
1.626	3.355
1.825	3.356
2.124	3.354
2.387	-0.017
2.558	-0.019
1.198	-0.012
1.383	3.355
1.392	3.356
1.422	3.360
1.524	-0.003
1.463	-0.003
1.550	-0.005
1.747	3.355
1.921	3.354
2.032	3.350
1.611	3.359
1.131	-0.000
1.188	0.001
1.167	3.354
1.179	3.360
1.209	3.361
1.326	3.364
1.448	-0.003
1.574	-0.004
1.738	-0.004
1.884	3.354
1.986	3.355
1.299	3.355
1.254	-0.003
1.260	-0.004
1.317	-0.000
1.335	3.362
1.256	3.362
1.294	3.360
1.380	3.360
1.436	-0.000
1.631	-0.008
1.859	3.350
2.035	3.354
0.674	3.360
1.076	3.359
1.155	-0.004
1.188	0.001
1.244	0.002
1.294	3.364
1.397	3.362
1.509	3.357
1.634	-0.007
1.948	-0.013
2.213	-0.013
2.410	3.348
2.215	3.354
1.327	3.359
1.415	3.356
1.391	-0.005
1.442	-0.007
1.475	0.005
1.695	3.361
1.890	3.356
1.946	3.352
1.588	-0.012
1.475	-0.008
1.414	-0.003
1.394	3.359
1.372	3.360
1.338	3.359
1.319	3.360
1.379	-0.004
1.456	-0.004
1.538	3.355
1.627	3.360
1.832	3.357
2.129	3.350
2.388	-0.021
2.570	-0.023
1.266	-0.010
1.386	3.360
1.389	3.360
1.419	3.357
1.509	-0.008
1.457	-0.007
1.555	-0.007
1.758	3.359
1.919	3.355
2.033	3.354
1.458	3.355
1.132	-0.004
1.187	-0.004
1.163	3.355
1.183	3.366
1.209	3.368
1.327	3.365
1.447	-0.007
1.570	-0.007
1.742	-0.008
1.876	3.357
1.963	3.354
1.308	3.359
1.253	-0.005
1.248	-0.004
1.314	-0.004
1.341	3.362
1.279	3.365
1.322	3.365
1.414	3.364
1.457	-0.008
1.644	-0.012
1.884	3.347
2.056	3.352
0.730	3.364
1.088	3.364
1.163	-0.004
1.192	-0.004
1.238	-0.000
1.294	3.364
1.407	3.365
1.519	3.360
1.648	-0.007
1.957	-0.014
2.214	-0.017
2.415	3.346
2.045	3.355
1.332	3.360
1.424	3.360
1.400	-0.007
1.443	-0.010
1.468	0.005
1.708	3.359
1.901	3.359
1.949	3.354
1.559	-0.009
1.477	-0.013
1.412	-0.007
1.392	3.360
1.370	3.365
1.342	3.365
1.321	0.057
1.379	-0.004
1.452	-0.009
1.538	3.359
1.627	3.360
1.844	3.360
2.140	3.354
2.394	-0.018
2.579	-0.026
1.210	-0.010
1.389	3.360
1.392	3.361
1.422	3.364
1.510	-0.004
1.450	-0.009
1.545	-0.009
1.752	3.356
1.926	3.357
2.055	3.356
1.258	3.360
1.140	-0.008
1.187	-0.004
1.162	3.352
1.178	3.364
1.212	3.366
1.332	3.366
1.453	-0.007
1.576	-0.010
1.747	-0.009
1.887	3.354
1.957	3.360
1.321	3.361
1.254	-0.003
1.270	-0.007
1.321	-0.004
1.345	3.360
1.275	3.365
1.326	3.365
1.406	3.365
1.464	-0.004
1.652	-0.012
1.869	3.347
2.041	3.354
0.750	3.364
1.092	3.365
1.162	-0.001
1.192	-0.005
1.233	-0.004
1.294	3.359
1.406	3.361
1.518	3.364
1.654	-0.000
1.966	-0.013
2.220	-0.019
2.423	3.345
1.869	3.352
1.335	3.357
1.416	3.362
1.401	-0.005
1.443	-0.010
1.461	0.030
1.708	3.359
1.900	3.357
1.951	3.357
1.515	-0.009
1.472	-0.009
1.411	-0.009
1.391	3.360
1.368	3.361
1.337	3.361
1.323	0.016
1.378	-0.004
1.452	-0.004
1.540	3.355
1.627	3.357
1.849	3.357
2.150	3.356
2.395	-0.015
2.593	-0.023
1.220	-0.013
1.392	3.354
1.391	3.360
1.426	3.362
1.515	-0.001
1.448	-0.007
1.550	-0.005
1.758	3.352
1.919	3.354
2.031	3.354
1.097	3.361
1.139	-0.000
1.179	-0.003
1.155	3.359
1.170	3.360
1.212	3.364
1.337	3.364
1.452	-0.000
1.576	-0.008
1.752	-0.009
1.898	3.351
1.960	3.357
1.319	3.364
1.249	0.001
1.268	-0.003
1.308	-0.005
1.299	3.357
1.266	3.361
1.330	3.361
1.417	3.365
1.463	-0.005
1.672	-0.008
1.868	3.351
2.030	3.348
0.796	3.361
1.099	3.365
1.165	0.001
1.193	0.002
1.234	-0.000
1.284	3.359
1.407	3.359
1.515	3.360
1.659	-0.004
1.979	-0.008
2.228	-0.017
2.432	3.347
1.660	3.348
1.340	3.359
1.417	3.362
1.406	-0.003
1.449	-0.007
1.463	3.347
1.710	3.354
1.892	3.354
1.944	3.355
1.467	-0.009
1.475	-0.005
1.410	-0.007
1.387	3.360
1.360	3.357
1.333	3.361
1.324	0.010
1.382	-0.001
1.453	-0.005
1.542	3.359
1.631	3.355
1.860	3.354
2.161	3.351
2.400	-0.017
2.604	-0.019
1.229	-0.008
1.388	3.356
1.382	3.357
1.426	3.360
1.501	-0.003
1.457	-0.007
1.561	-0.008
1.778	3.354
1.925	3.354
2.063	3.354
0.854	3.359
1.148	-0.001
1.187	0.001
1.162	3.361
1.174	3.360
1.220	3.361
1.346	3.364
1.466	-0.004
1.589	-0.004
1.767	-0.004
1.900	3.354
1.942	3.352
1.332	3.354
1.252	-0.004
1.271	-0.003
1.324	0.001
1.312	3.360
1.249	3.364
1.319	3.360
1.412	3.362
1.449	-0.004
1.680	-0.004
1.900	3.356
2.065	3.354
0.826	3.359
1.107	3.364
1.178	-0.001
1.219	0.001
1.257	0.001
1.314	3.361
1.429	3.359
1.532	3.359
1.672	-0.007
1.996	-0.009
2.247	-0.013
2.450	3.348
1.681	3.351
1.344	3.355
1.428	3.357
1.414	-0.007
1.461	-0.004
1.477	3.354
1.737	3.357
1.911	3.352
1.946	3.351
1.462	-0.008
1.473	-0.007
1.411	-0.003
1.396	3.359
1.365	3.360
1.335	3.360
1.319	0.007
1.383	-0.004
1.462	-0.003
1.550	3.357
1.644	3.359
1.869	3.355
2.163	3.354
2.400	-0.018
2.615	-0.021
1.251	-0.004
1.401	3.357
1.394	3.360
1.428	3.357
1.498	-0.008
1.436	-0.007
1.559	-0.004
1.779	3.357
1.943	3.354
2.075	3.351
0.841	3.357
1.153	-0.004
1.187	-0.001
1.159	3.364
1.183	3.364
1.229	3.364
1.350	3.360
1.471	-0.008
1.594	-0.008
1.779	-0.001
1.904	3.357
1.935	3.355
1.324	3.359
1.243	-0.007
1.270	-0.004
1.328	-0.003
1.305	3.364
1.247	3.364
1.316	3.361
1.401	0.016
1.463	-0.008
1.688	-0.008
1.902	3.354
2.058	3.355
0.847	3.361
1.107	3.365
1.173	-0.004
1.219	-0.005
1.261	0.001
1.324	3.365
1.433	3.365
1.538	3.361
1.676	-0.005
2.000	-0.014
2.247	-0.017
2.455	3.346
1.186	3.355
1.352	3.359
1.422	3.360
1.412	-0.009
1.453	-0.007
1.477	3.351
1.742	3.360
1.905	3.360
1.946	3.354
1.467	-0.013
1.470	-0.013
1.402	-0.004
1.391	3.359
1.365	3.365
1.344	3.361
1.324	0.001
1.379	-0.008
1.462	-0.004
1.547	3.357
1.649	3.361
1.884	3.359
2.180	3.351
2.408	-0.018
2.625	-0.027
1.258	-0.008
1.401	3.355
1.392	3.361
1.442	3.362
1.496	-0.004
1.433	-0.009
1.559	-0.010
1.771	3.355
1.943	3.354
2.084	3.357
0.918	0.011
1.156	-0.004
1.181	-0.007
1.151	3.359
1.178	3.364
1.225	3.368
1.352	3.361
1.472	-0.004
1.590	-0.008
1.783	-0.007
1.898	3.351
1.926	3.355
1.346	3.361
1.238	0.001
1.270	-0.004
1.331	-0.003
1.294	3.357
1.233	3.364
1.308	3.364
1.388	0.014
1.458	-0.003
1.701	-0.008
1.900	3.351
2.065	3.351
0.866	3.360
1.112	3.365
1.173	0.001
1.225	-0.003
1.253	-0.000
1.326	3.359
1.438	3.362
1.545	3.360
1.697	-0.003
2.021	-0.013
2.259	-0.019
2.458	3.346
1.153	3.352
1.356	3.359
1.430	3.362
1.426	-0.003
1.463	-0.008
1.484	3.351
1.758	3.354
1.905	3.355
1.949	3.354
1.470	-0.007
1.471	-0.008
1.401	-0.004
1.384	3.356
1.361	3.359
1.338	3.361
1.324	0.001
1.386	-0.001
1.468	-0.005
1.554	3.359
1.655	3.359
1.895	3.356
2.190	3.355
2.429	-0.015
2.640	-0.024
1.276	0.002
1.398	3.354
1.391	3.360
1.442	3.360
1.482	-0.003
1.449	-0.004
1.570	-0.007
1.786	3.351
1.960	3.351
2.093	3.350
1.108	0.007
1.165	-0.001
1.177	0.001
1.151	3.361
1.179	3.361
1.225	3.361
1.352	3.362
1.472	-0.001
1.596	-0.004
1.795	0.004
1.873	3.355
1.890	3.354
1.351	3.357
1.238	-0.003
1.267	-0.004
1.330	0.001
1.350	3.360
1.267	3.364
1.319	3.360
1.400	0.010
1.470	-0.004
1.744	-0.005
1.915	3.356
2.074	3.354
0.896	3.359
1.112	3.360
1.178	-0.000
1.238	-0.000
1.270	0.007
1.350	3.361
1.457	3.361
1.550	3.357
1.705	-0.007
2.035	-0.013
2.275	-0.014
2.470	3.348
1.196	3.348
1.358	3.355
1.425	3.357
1.428	-0.007
1.463	-0.004
1.495	3.360
1.783	3.356
1.919	3.355
1.951	3.352
1.480	-0.008
1.473	-0.009
1.396	-0.001
1.387	3.362
1.359	3.361
1.338	3.359
1.327	-0.004
1.394	-0.004
1.476	-0.003
1.562	3.361
1.664	3.359
1.906	3.356
2.196	3.348
2.439	-0.018
2.639	-0.023
1.281	3.345
1.402	3.360
1.387	3.360
1.449	3.357
1.477	-0.007
1.453	-0.007
1.587	-0.003
1.807	3.360
1.967	3.355
2.112	3.354
1.064	0.002
1.167	-0.004
1.165	-0.004
1.144	3.365
1.178	3.365
1.228	3.365
1.355	3.360
1.481	-0.005
1.601	-0.007
1.809	1.339
1.878	3.357
1.658	3.356
1.341	3.355
1.238	-0.004
1.280	-0.004
1.328	0.001
1.350	3.364
1.270	3.364
1.342	3.360
1.401	-0.003
1.487	-0.005
1.778	-0.005
1.935	3.356
2.088	3.352
0.918	3.360
1.113	3.360
1.182	-0.003
1.246	-0.001
1.285	0.007
1.360	3.365
1.472	3.361
1.560	3.360
1.722	-0.012
2.047	-0.013
2.288	-0.017
2.481	3.348
1.316	3.354
1.370	3.355
1.426	0.010
1.426	-0.007
1.462	-0.004
1.492	3.360
1.798	3.360
1.912	3.357
1.948	3.351
1.473	-0.014
1.463	-0.008
1.393	-0.004
1.388	3.361
1.361	3.360
1.341	3.364
1.326	-0.001
1.391	-0.007
1.477	-0.005
1.570	3.357
1.672	3.361
1.923	3.356
2.206	3.351
2.430	-0.021
2.643	-0.027
1.277	3.347
1.394	3.361
1.400	3.362
1.454	3.360
1.467	-0.005
1.431	-0.010
1.587	-0.004
1.808	3.359
1.972	3.357
2.114	3.354
1.052	-0.004
1.179	-0.007
1.172	-0.007
1.155	3.364
1.186	3.364
1.240	3.368
1.366	3.362
1.489	-0.004
1.604	-0.009
1.821	3.348
1.901	3.355
1.640	3.359
1.332	3.362
1.220	-0.004
1.276	-0.008
1.321	-0.007
1.204	3.361
1.207	3.368
1.324	3.365
1.365	-0.000
1.482	-0.005
1.797	-0.012
1.930	3.352
2.106	3.351
0.927	3.365
1.116	3.364
1.178	-0.000
1.243	-0.005
1.271	3.324
1.354	3.361
1.463	3.364
1.565	3.364
1.724	-0.008
2.052	-0.017
2.299	-0.019
2.486	3.346
1.369	3.360
1.373	3.361
1.415	0.007
1.425	-0.007
1.453	-0.007
1.489	3.357
1.793	3.360
1.909	3.357
1.943	3.354
1.487	-0.012
1.463	-0.012
1.389	-0.003
1.386	3.362
1.360	3.365
1.341	3.362
1.331	-0.003
1.389	-0.008
1.478	-0.008
1.573	3.357
1.681	3.360
1.935	3.357
2.210	3.351
2.446	-0.019
2.653	-0.028
1.300	3.346
1.391	3.359
1.403	3.362
1.457	3.364
1.457	-0.005
1.426	-0.009
1.584	-0.008
1.818	3.355
1.972	3.355
2.112	3.355
1.070	-0.003
1.176	-0.005
1.169	-0.007
1.146	3.361
1.186	3.364
1.240	3.368
1.369	3.362
1.496	-0.005
1.608	-0.012
1.832	3.345
1.916	3.357
1.886	3.356
1.355	3.360
1.224	-0.004
1.281	-0.008
1.321	-0.004
1.280	3.361
1.224	3.365
1.331	3.366
1.363	-0.000
1.495	-0.004
1.785	-0.012
1.921	3.350
2.112	3.351
0.949	3.362
1.120	3.365
1.169	-0.001
1.237	-0.001
1.265	3.350
1.350	3.359
1.462	3.360
1.561	3.364
1.734	-0.004
2.068	-0.014
2.307	-0.017
2.497	3.343
1.442	3.354
1.382	3.359
1.424	0.007
1.430	-0.003
1.453	-0.007
1.472	3.355
1.784	3.354
1.864	3.355
1.896	3.357
1.444	-0.004
1.434	-0.007
1.382	-0.001
1.373	3.359
1.351	3.361
1.340	3.362
1.337	0.001
1.396	-0.004
1.475	-0.004
1.569	3.354
1.682	3.354
1.946	3.355
2.217	3.354
2.438	-0.017
2.656	-0.024
